active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,80319.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123422,ALTS,ALTS,0.00123422,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.76008693,80319.00000000,0,0.00128262,172.00000000,0.00128645,9.00000000,2019-07-01T09:50:46.559916
True,0.0,80324.0,GRS,Groestlcoin,,0.00128645,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123318,ALTS,ALTS,0.00123318,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.77074981,80324.00000000,0,0.00128089,406.00000000,0.00129241,78.00000000,2019-07-01T09:56:11.330189
True,0.0,80324.0,GRS,Groestlcoin,,0.00128645,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123318,ALTS,ALTS,0.00123318,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.77074981,80324.00000000,0,0.00129289,369.00000000,0.00129847,163.00000000,2019-07-01T10:01:40.595242
True,0.0,80489.0,GRS,Groestlcoin,,0.00129246,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123318,ALTS,ALTS,0.00123318,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.98399713,80489.00000000,0,0.00129250,547.00000000,0.00129847,163.00000000,2019-07-01T10:07:06.995878
True,0.0,80932.0,GRS,Groestlcoin,,0.00129250,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123318,ALTS,ALTS,0.00123318,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,101.55657463,80932.00000000,0,0.00129252,171.00000000,0.00129848,9.00000000,2019-07-01T10:12:32.734031
True,0.0,81012.0,GRS,Groestlcoin,,0.00129250,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123318,ALTS,ALTS,0.00123318,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,101.65997463,81012.00000000,0,0.00129250,24.00000000,0.00129848,9.00000000,2019-07-01T10:17:58.599723
True,0.0,80292.0,GRS,Groestlcoin,,0.00129250,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124251,ALTS,ALTS,0.00124251,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.77365912,80292.00000000,0,0.00129250,15.00000000,0.00129847,163.00000000,2019-07-01T10:23:23.273866
True,0.0,80307.0,GRS,Groestlcoin,,0.00129250,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124251,ALTS,ALTS,0.00124251,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.79304662,80307.00000000,0,0.00128645,9.00000000,0.00129847,163.00000000,2019-07-01T10:28:47.972992
True,0.0,80307.0,GRS,Groestlcoin,,0.00129250,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124251,ALTS,ALTS,0.00124251,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.79304662,80307.00000000,0,0.00128687,171.00000000,0.00129847,163.00000000,2019-07-01T10:34:12.771739
True,0.0,80307.0,GRS,Groestlcoin,,0.00129250,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124251,ALTS,ALTS,0.00124251,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.79304662,80307.00000000,0,0.00128645,9.00000000,0.00129847,163.00000000,2019-07-01T10:39:42.796060
True,0.0,80307.0,GRS,Groestlcoin,,0.00129250,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124251,ALTS,ALTS,0.00124251,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.79304662,80307.00000000,0,0.00128645,9.00000000,0.00129847,163.00000000,2019-07-01T10:45:07.821232
True,0.0,81410.0,GRS,Groestlcoin,,0.00128243,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123075,ALTS,ALTS,0.00123075,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.21854234,81410.00000000,0,0.00128660,232.00000000,0.00129246,9.00000000,2019-07-01T10:50:38.581720
True,0.0,81410.0,GRS,Groestlcoin,,0.00128243,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123075,ALTS,ALTS,0.00123075,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.21854234,81410.00000000,0,0.00129246,3.00000000,0.00129762,506.00000000,2019-07-01T10:56:04.226399
True,0.0,81145.0,GRS,Groestlcoin,,0.00129246,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123334,ALTS,ALTS,0.00123334,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,101.89313733,81145.00000000,0,0.00128045,176.00000000,0.00129246,9.00000000,2019-07-01T11:01:30.435822
True,0.0,81333.0,GRS,Groestlcoin,,0.00127376,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123340,ALTS,ALTS,0.0012334,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.14485301,81333.00000000,0,0.00126918,303.00000000,0.00128043,9.00000000,2019-07-01T11:06:56.815630
True,0.0,81636.0,GRS,Groestlcoin,,0.00126995,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123340,ALTS,ALTS,0.0012334,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.52964786,81636.00000000,0,0.00126839,9.00000000,0.00128037,176.00000000,2019-07-01T11:12:22.975964
True,0.0,81494.0,GRS,Groestlcoin,,0.00126839,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00122664,ALTS,ALTS,0.00122664,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.35512367,81494.00000000,0,0.00126040,16.00000000,0.00126839,9.00000000,2019-07-01T11:17:49.379916
True,0.0,82237.0,GRS,Groestlcoin,,0.00126230,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00122664,ALTS,ALTS,0.00122664,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.2930132,82237.00000000,0,0.00125627,181.00000000,0.00126236,339.00000000,2019-07-01T11:23:14.298597
True,0.0,82431.0,GRS,Groestlcoin,,0.00126237,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00122664,ALTS,ALTS,0.00122664,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.53688728,82431.00000000,0,0.00126053,792.00000000,0.00126837,339.00000000,2019-07-01T11:28:40.852838
True,0.0,82431.0,GRS,Groestlcoin,,0.00126237,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00122664,ALTS,ALTS,0.00122664,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.53688728,82431.00000000,0,0.00125637,373.00000000,0.00126835,314.00000000,2019-07-01T11:34:06.756829
True,0.0,82431.0,GRS,Groestlcoin,,0.00126237,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00122664,ALTS,ALTS,0.00122664,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.53688728,82431.00000000,0,0.00125879,1286.00000000,0.00126835,176.00000000,2019-07-01T11:39:32.347407
True,0.0,82431.0,GRS,Groestlcoin,,0.00126237,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00122664,ALTS,ALTS,0.00122664,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.53688728,82431.00000000,0,0.00126237,9.00000000,0.00127439,176.00000000,2019-07-01T11:44:57.585777
True,0.0,70889.0,GRS,Groestlcoin,,0.00126596,8,0.00131654,-1,0.00121745,ETH,ETH,STANDARD,1e-08,1.0,0.00122499,ALTS,ALTS,0.00122499,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,89.56513897,70889.00000000,0,0.00126271,122.00000000,0.00127436,176.00000000,2019-07-01T11:50:23.902652
True,0.0,70889.0,GRS,Groestlcoin,,0.00126596,8,0.00131654,-1,0.00121745,ETH,ETH,STANDARD,1e-08,1.0,0.00122499,ALTS,ALTS,0.00122499,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,89.56513897,70889.00000000,0,0.00126237,9.00000000,0.00127436,176.00000000,2019-07-01T11:55:50.044545
True,0.0,64036.0,GRS,Groestlcoin,,0.00126230,8,0.00131654,-1,0.00121745,ETH,ETH,STANDARD,1e-08,1.0,0.00122499,ALTS,ALTS,0.00122499,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.19785219,64036.00000000,0,0.00126061,232.00000000,0.00126839,9.00000000,2019-07-01T12:01:15.683789
True,0.0,64036.0,GRS,Groestlcoin,,0.00126230,8,0.00131654,-1,0.00121745,ETH,ETH,STANDARD,1e-08,1.0,0.00122499,ALTS,ALTS,0.00122499,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.19785219,64036.00000000,0,0.00125829,176.00000000,0.00126839,9.00000000,2019-07-01T12:06:44.403415
True,0.0,64036.0,GRS,Groestlcoin,,0.00126230,8,0.00131654,-1,0.00121745,ETH,ETH,STANDARD,1e-08,1.0,0.00122499,ALTS,ALTS,0.00122499,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.19785219,64036.00000000,0,0.00126230,176.00000000,0.00126839,9.00000000,2019-07-01T12:12:10.672753
True,0.0,57385.0,GRS,Groestlcoin,,0.00126839,8,0.00131654,-1,0.00121910,ETH,ETH,STANDARD,1e-08,1.0,0.00123084,ALTS,ALTS,0.00123084,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.04987596,57385.00000000,0,0.00126840,545.00000000,0.00127440,164.00000000,2019-07-01T12:17:39.819847
True,0.0,57917.0,GRS,Groestlcoin,,0.00126840,8,0.00131654,-1,0.00121910,ETH,ETH,STANDARD,1e-08,1.0,0.00121910,ALTS,ALTS,0.0012191,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.72515304,57917.00000000,0,0.00126355,175.00000000,0.00127440,164.00000000,2019-07-01T12:23:05.099885
True,0.0,57917.0,GRS,Groestlcoin,,0.00126840,8,0.00131654,-1,0.00121910,ETH,ETH,STANDARD,1e-08,1.0,0.00121910,ALTS,ALTS,0.0012191,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.72515304,57917.00000000,0,0.00126976,174.00000000,0.00127441,9.00000000,2019-07-01T12:28:30.559381
True,0.0,57917.0,GRS,Groestlcoin,,0.00126840,8,0.00131654,-1,0.00121910,ETH,ETH,STANDARD,1e-08,1.0,0.00121910,ALTS,ALTS,0.0012191,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.72515304,57917.00000000,0,0.00126459,60.00000000,0.00127440,164.00000000,2019-07-01T12:33:56.050690
True,0.0,57917.0,GRS,Groestlcoin,,0.00126840,8,0.00131654,-1,0.00121910,ETH,ETH,STANDARD,1e-08,1.0,0.00121910,ALTS,ALTS,0.0012191,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.72515304,57917.00000000,0,0.00126989,227.00000000,0.00127441,9.00000000,2019-07-01T12:39:22.765953
True,0.0,57917.0,GRS,Groestlcoin,,0.00126840,8,0.00131654,-1,0.00121910,ETH,ETH,STANDARD,1e-08,1.0,0.00121910,ALTS,ALTS,0.0012191,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.72515304,57917.00000000,0,0.00127077,175.00000000,0.00127441,9.00000000,2019-07-01T12:44:49.248092
True,0.0,57865.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122937,ALTS,ALTS,0.00122937,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.66189584,57865.00000000,0,0.00127316,163.00000000,0.00128042,163.00000000,2019-07-01T12:50:14.893577
True,0.0,57963.0,GRS,Groestlcoin,,0.00126871,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122937,ALTS,ALTS,0.00122937,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.78622942,57963.00000000,0,0.00127137,1000.00000000,0.00128042,163.00000000,2019-07-01T12:55:43.702064
True,0.0,57963.0,GRS,Groestlcoin,,0.00126871,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122937,ALTS,ALTS,0.00122937,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.78622942,57963.00000000,0,0.00127526,175.00000000,0.00128043,9.00000000,2019-07-01T13:01:09.669364
True,0.0,57963.0,GRS,Groestlcoin,,0.00126871,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122937,ALTS,ALTS,0.00122937,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.78622942,57963.00000000,0,0.00127736,839.00000000,0.00128043,9.00000000,2019-07-01T13:06:40.511158
True,0.0,58034.0,GRS,Groestlcoin,,0.00127760,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122937,ALTS,ALTS,0.00122937,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.87693902,58034.00000000,0,0.00127591,788.00000000,0.00128635,71.00000000,2019-07-01T13:12:06.736778
True,0.0,58034.0,GRS,Groestlcoin,,0.00127760,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122937,ALTS,ALTS,0.00122937,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.87693902,58034.00000000,0,0.00126878,84.00000000,0.00128040,71.00000000,2019-07-01T13:17:33.237562
True,0.0,58032.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122281,ALTS,ALTS,0.00122281,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.87534518,58032.00000000,0,0.00126839,9.00000000,0.00128040,71.00000000,2019-07-01T13:22:58.849364
True,0.0,58032.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122281,ALTS,ALTS,0.00122281,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.87534518,58032.00000000,0,0.00126839,9.00000000,0.00128040,71.00000000,2019-07-01T13:28:33.497503
True,0.0,58032.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122281,ALTS,ALTS,0.00122281,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.87534518,58032.00000000,0,0.00127077,84.00000000,0.00128043,9.00000000,2019-07-01T13:33:59.006594
True,0.0,58032.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122281,ALTS,ALTS,0.00122281,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.87534518,58032.00000000,0,0.00127679,8.00000000,0.00128043,9.00000000,2019-07-01T13:39:33.548710
True,0.0,58032.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122281,ALTS,ALTS,0.00122281,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.87534518,58032.00000000,0,0.00127740,35.00000000,0.00128043,9.00000000,2019-07-01T13:44:59.098439
True,0.0,57468.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122985,ALTS,ALTS,0.00122985,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.18597615,57468.00000000,0,0.00127834,162.00000000,0.00128644,162.00000000,2019-07-01T13:50:27.700876
True,0.0,57645.0,GRS,Groestlcoin,,0.00127833,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122985,ALTS,ALTS,0.00122985,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.41224056,57645.00000000,0,0.00127864,1229.00000000,0.00128644,162.00000000,2019-07-01T13:55:55.036118
True,0.0,57645.0,GRS,Groestlcoin,,0.00127833,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122985,ALTS,ALTS,0.00122985,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.41224056,57645.00000000,0,0.00128099,115.00000000,0.00128645,9.00000000,2019-07-01T14:01:21.642811
True,0.0,57645.0,GRS,Groestlcoin,,0.00127833,8,0.00131654,-1,0.00122000,ETH,ETH,STANDARD,1e-08,1.0,0.00122985,ALTS,ALTS,0.00122985,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.41224056,57645.00000000,0,0.00127776,411.00000000,0.00128644,162.00000000,2019-07-01T14:06:48.527796
True,0.0,57693.0,GRS,Groestlcoin,,0.00127993,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123143,ALTS,ALTS,0.00123143,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.47896411,57693.00000000,0,0.00127464,105.00000000,0.00128641,78.00000000,2019-07-01T14:12:15.423829
True,0.0,57693.0,GRS,Groestlcoin,,0.00127993,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123143,ALTS,ALTS,0.00123143,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.47896411,57693.00000000,0,0.00127441,9.00000000,0.00128641,78.00000000,2019-07-01T14:17:41.943789
True,0.0,57807.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123143,ALTS,ALTS,0.00123143,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.62425945,57807.00000000,0,0.00126953,113.00000000,0.00128039,176.00000000,2019-07-01T14:23:08.184112
True,0.0,57807.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123143,ALTS,ALTS,0.00123143,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.62425945,57807.00000000,0,0.00126336,84.00000000,0.00127441,9.00000000,2019-07-01T14:28:42.614552
True,0.0,57816.0,GRS,Groestlcoin,,0.00126839,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123143,ALTS,ALTS,0.00123143,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.63567496,57816.00000000,0,0.00126357,84.00000000,0.00127438,176.00000000,2019-07-01T14:34:09.341361
True,0.0,57816.0,GRS,Groestlcoin,,0.00126839,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123143,ALTS,ALTS,0.00123143,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,73.63567496,57816.00000000,0,0.00127435,7.00000000,0.00127441,9.00000000,2019-07-01T14:39:38.165132
True,0.0,58450.0,GRS,Groestlcoin,,0.00127450,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123414,ALTS,ALTS,0.00123414,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,74.4441251,58450.00000000,0,0.00127291,34.00000000,0.00127984,162.00000000,2019-07-01T14:45:05.244115
True,0.0,58450.0,GRS,Groestlcoin,,0.00127450,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123414,ALTS,ALTS,0.00123414,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,74.4441251,58450.00000000,0,0.00127292,84.00000000,0.00128042,163.00000000,2019-07-01T14:50:33.631133
True,0.0,58450.0,GRS,Groestlcoin,,0.00127450,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123414,ALTS,ALTS,0.00123414,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,74.4441251,58450.00000000,0,0.00127361,143.00000000,0.00128042,163.00000000,2019-07-01T14:55:59.962692
True,0.0,58450.0,GRS,Groestlcoin,,0.00127450,8,0.00131654,-1,0.00123019,ETH,ETH,STANDARD,1e-08,1.0,0.00123414,ALTS,ALTS,0.00123414,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,74.4441251,58450.00000000,0,0.00127052,564.00000000,0.00128040,176.00000000,2019-07-01T15:01:28.148902
True,0.0,66721.0,GRS,Groestlcoin,,0.00131655,8,0.00133460,-1,0.00123142,ETH,ETH,STANDARD,1e-08,1.0,0.00123142,ALTS,ALTS,0.00123142,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,85.34740198,66721.00000000,0,0.00132260,3017.00000000,0.00133460,9.00000000,2019-07-01T15:06:53.983437
True,0.0,76068.0,GRS,Groestlcoin,,0.00131654,8,0.00134624,-1,0.00123142,ETH,ETH,STANDARD,1e-08,1.0,0.00123142,ALTS,ALTS,0.00123142,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,97.82902578,76068.00000000,0,0.00130450,9.00000000,0.00131654,9.00000000,2019-07-01T15:12:26.268935
True,0.0,76435.0,GRS,Groestlcoin,,0.00131654,8,0.00134624,-1,0.00123142,ETH,ETH,STANDARD,1e-08,1.0,0.00123142,ALTS,ALTS,0.00123142,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,98.31217963,76435.00000000,0,0.00130451,278.00000000,0.00131646,171.00000000,2019-07-01T15:17:52.915142
True,0.0,76520.0,GRS,Groestlcoin,,0.00128430,8,0.00134624,-1,0.00123142,ETH,ETH,STANDARD,1e-08,1.0,0.00123142,ALTS,ALTS,0.00123142,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,98.42258474,76520.00000000,0,0.00128043,9.00000000,0.00129074,171.00000000,2019-07-01T15:23:20.581775
True,0.0,76520.0,GRS,Groestlcoin,,0.00128430,8,0.00134624,-1,0.00123142,ETH,ETH,STANDARD,1e-08,1.0,0.00123142,ALTS,ALTS,0.00123142,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,98.42258474,76520.00000000,0,0.00128043,9.00000000,0.00128812,171.00000000,2019-07-01T15:28:48.874152
True,0.0,77364.0,GRS,Groestlcoin,,0.00128555,8,0.00134624,-1,0.00123142,ETH,ETH,STANDARD,1e-08,1.0,0.00123142,ALTS,ALTS,0.00123142,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,99.50764803,77364.00000000,0,0.00129311,3688.00000000,0.00130447,88.00000000,2019-07-01T15:34:14.384876
True,0.0,85011.0,GRS,Groestlcoin,,0.00129637,8,0.00134624,-1,0.00123417,ETH,ETH,STANDARD,1e-08,1.0,0.00123417,ALTS,ALTS,0.00123417,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,109.40522298,85011.00000000,0,0.00128645,9.00000000,0.00129182,62.00000000,2019-07-01T15:39:42.120651
True,0.0,85066.0,GRS,Groestlcoin,,0.00129114,8,0.00134624,-1,0.00123417,ETH,ETH,STANDARD,1e-08,1.0,0.00123417,ALTS,ALTS,0.00123417,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,109.47619609,85066.00000000,0,0.00128105,4667.00000000,0.00129114,16.00000000,2019-07-01T15:45:08.664088
True,0.0,85418.0,GRS,Groestlcoin,,0.00128224,8,0.00134624,-1,0.00123702,ETH,ETH,STANDARD,1e-08,1.0,0.00123704,ALTS,ALTS,0.00123704,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,109.9303965,85418.00000000,0,0.00128062,4308.00000000,0.00129246,9.00000000,2019-07-01T15:50:38.883631
True,0.0,85438.0,GRS,Groestlcoin,,0.00128645,8,0.00134624,-1,0.00123702,ETH,ETH,STANDARD,1e-08,1.0,0.00123704,ALTS,ALTS,0.00123704,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,109.95619161,85438.00000000,0,0.00128087,2332.00000000,0.00129049,175.00000000,2019-07-01T15:56:06.179913
True,0.0,85454.0,GRS,Groestlcoin,,0.00128645,8,0.00134624,-1,0.00123702,ETH,ETH,STANDARD,1e-08,1.0,0.00123702,ALTS,ALTS,0.00123702,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,109.97735695,85454.00000000,0,0.00128066,4308.00000000,0.00129246,9.00000000,2019-07-01T16:01:37.655483
True,0.0,86013.0,GRS,Groestlcoin,,0.00128043,8,0.00134624,-1,0.00123702,ETH,ETH,STANDARD,1e-08,1.0,0.00123702,ALTS,ALTS,0.00123702,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,110.69333182,86013.00000000,0,0.00127737,3932.00000000,0.00128633,173.00000000,2019-07-01T16:07:03.585055
True,0.0,86186.0,GRS,Groestlcoin,,0.00128475,8,0.00134624,-1,0.00123702,ETH,ETH,STANDARD,1e-08,1.0,0.00123702,ALTS,ALTS,0.00123702,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,110.91559357,86186.00000000,0,0.00127451,3730.00000000,0.00128645,9.00000000,2019-07-01T16:12:29.932095
True,0.0,86222.0,GRS,Groestlcoin,,0.00127441,8,0.00134624,-1,0.00123702,ETH,ETH,STANDARD,1e-08,1.0,0.00123702,ALTS,ALTS,0.00123702,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,110.96151931,86222.00000000,0,0.00126900,4278.00000000,0.00128043,9.00000000,2019-07-01T16:17:56.468472
