active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,86231.0,GRS,Groestlcoin,,0.00128042,8,0.00134624,-1,0.00123702,ETH,ETH,STANDARD,1e-08,1.0,0.00123702,ALTS,ALTS,0.00123702,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,110.97304309,86231.00000000,0,0.00126903,2759.00000000,0.00128043,9.00000000,2019-07-01T16:23:22.704879
True,0.0,86240.0,GRS,Groestlcoin,,0.00126839,8,0.00134624,-1,0.00123702,ETH,ETH,STANDARD,1e-08,1.0,0.00123702,ALTS,ALTS,0.00123702,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,110.9844586,86240.00000000,0,0.00126322,98.00000000,0.00127248,702.00000000,2019-07-01T16:28:49.401413
True,0.0,86252.0,GRS,Groestlcoin,,0.00126237,8,0.00134624,-1,0.00123862,ETH,ETH,STANDARD,1e-08,1.0,0.00123862,ALTS,ALTS,0.00123862,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,111.00001747,86252.00000000,0,0.00125645,1601.00000000,0.00126722,714.00000000,2019-07-01T16:34:15.451658
True,0.0,86272.0,GRS,Groestlcoin,,0.00126839,8,0.00134624,-1,0.00123862,ETH,ETH,STANDARD,1e-08,1.0,0.00123862,ALTS,ALTS,0.00123862,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,111.025368,86272.00000000,0,0.00126840,210.00000000,0.00127401,712.00000000,2019-07-01T16:39:42.670419
True,0.0,86567.0,GRS,Groestlcoin,,0.00126840,8,0.00134624,-1,0.00123862,ETH,ETH,STANDARD,1e-08,1.0,0.00123862,ALTS,ALTS,0.00123862,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,111.399546,86567.00000000,0,0.00126237,9.00000000,0.00127393,21.00000000,2019-07-01T16:45:08.360635
True,0.0,86567.0,GRS,Groestlcoin,,0.00126840,8,0.00134624,-1,0.00123862,ETH,ETH,STANDARD,1e-08,1.0,0.00123862,ALTS,ALTS,0.00123862,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,111.399546,86567.00000000,0,0.00126292,173.00000000,0.00127433,8.00000000,2019-07-01T16:50:35.790626
True,0.0,86567.0,GRS,Groestlcoin,,0.00126840,8,0.00134624,-1,0.00123862,ETH,ETH,STANDARD,1e-08,1.0,0.00123862,ALTS,ALTS,0.00123862,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,111.399546,86567.00000000,0,0.00126237,9.00000000,0.00127316,710.00000000,2019-07-01T16:56:02.701323
True,0.0,86567.0,GRS,Groestlcoin,,0.00126840,8,0.00134624,-1,0.00123862,ETH,ETH,STANDARD,1e-08,1.0,0.00123862,ALTS,ALTS,0.00123862,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,111.399546,86567.00000000,0,0.00126237,9.00000000,0.00127433,8.00000000,2019-07-01T17:01:28.839304
True,0.0,86567.0,GRS,Groestlcoin,,0.00126840,8,0.00134624,-1,0.00123862,ETH,ETH,STANDARD,1e-08,1.0,0.00123862,ALTS,ALTS,0.00123862,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,111.399546,86567.00000000,0,0.00126237,9.00000000,0.00127160,710.00000000,2019-07-01T17:06:54.717508
True,0.0,86653.0,GRS,Groestlcoin,,0.00125636,8,0.00134624,-1,0.00123862,ETH,ETH,STANDARD,1e-08,1.0,0.00123862,ALTS,ALTS,0.00123862,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,111.50764705,86653.00000000,0,0.00125635,9.00000000,0.00126566,717.00000000,2019-07-01T17:12:23.354639
True,0.0,86653.0,GRS,Groestlcoin,,0.00125636,8,0.00134624,-1,0.00123862,ETH,ETH,STANDARD,1e-08,1.0,0.00123862,ALTS,ALTS,0.00123862,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,111.50764705,86653.00000000,0,0.00125635,9.00000000,0.00126208,178.00000000,2019-07-01T17:17:50.368829
True,0.0,81410.0,GRS,Groestlcoin,,0.00126014,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00124494,ALTS,ALTS,0.00124494,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,105.00271567,81410.00000000,0,0.00125033,9.00000000,0.00125937,718.00000000,2019-07-01T17:23:17.063883
True,0.0,81419.0,GRS,Groestlcoin,,0.00125635,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00124494,ALTS,ALTS,0.00124494,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,105.01402282,81419.00000000,0,0.00125036,673.00000000,0.00125886,178.00000000,2019-07-01T17:28:43.876425
True,0.0,81419.0,GRS,Groestlcoin,,0.00125635,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00124494,ALTS,ALTS,0.00124494,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,105.01402282,81419.00000000,0,0.00125153,4411.00000000,0.00126119,178.00000000,2019-07-01T17:34:09.341984
True,0.0,81419.0,GRS,Groestlcoin,,0.00125635,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00124494,ALTS,ALTS,0.00124494,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,105.01402282,81419.00000000,0,0.00125040,707.00000000,0.00125924,30.00000000,2019-07-01T17:39:39.152069
True,0.0,81419.0,GRS,Groestlcoin,,0.00125635,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00124494,ALTS,ALTS,0.00124494,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,105.01402282,81419.00000000,0,0.00125142,173.00000000,0.00126201,716.00000000,2019-07-01T17:45:04.510133
True,0.0,81082.0,GRS,Groestlcoin,,0.00126201,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00125343,ALTS,ALTS,0.00125343,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.59366983,81082.00000000,0,0.00125201,4492.00000000,0.00126237,9.00000000,2019-07-01T17:50:38.741326
True,0.0,81082.0,GRS,Groestlcoin,,0.00126201,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00125343,ALTS,ALTS,0.00125343,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.59366983,81082.00000000,0,0.00125416,1369.00000000,0.00126237,9.00000000,2019-07-01T17:56:05.120949
True,0.0,80861.0,GRS,Groestlcoin,,0.00125635,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00126288,ALTS,ALTS,0.00126288,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.31914367,80861.00000000,0,0.00125068,42.00000000,0.00126001,179.00000000,2019-07-01T18:01:30.899625
True,0.0,80861.0,GRS,Groestlcoin,,0.00125635,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00126288,ALTS,ALTS,0.00126288,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.31914367,80861.00000000,0,0.00125201,174.00000000,0.00126233,36.00000000,2019-07-01T18:06:56.169842
True,0.0,80861.0,GRS,Groestlcoin,,0.00125635,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00126288,ALTS,ALTS,0.00126288,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.31914367,80861.00000000,0,0.00125145,2467.00000000,0.00126114,68.00000000,2019-07-01T18:12:22.842607
True,0.0,80484.0,GRS,Groestlcoin,,0.00126114,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00125635,ALTS,ALTS,0.00125635,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.84523826,80484.00000000,0,0.00125288,1860.00000000,0.00126158,716.00000000,2019-07-01T18:17:50.654678
True,0.0,80484.0,GRS,Groestlcoin,,0.00126114,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00125635,ALTS,ALTS,0.00125635,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.84523826,80484.00000000,0,0.00125035,1792.00000000,0.00126039,117.00000000,2019-07-01T18:23:16.766156
True,0.0,80484.0,GRS,Groestlcoin,,0.00126114,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00125635,ALTS,ALTS,0.00125635,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.84523826,80484.00000000,0,0.00125036,4225.00000000,0.00125783,718.00000000,2019-07-01T18:28:42.615744
True,0.0,80484.0,GRS,Groestlcoin,,0.00126114,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00125635,ALTS,ALTS,0.00125635,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.84523826,80484.00000000,0,0.00125143,4349.00000000,0.00126237,9.00000000,2019-07-01T18:34:07.845990
True,0.0,79991.0,GRS,Groestlcoin,,0.00126128,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00125033,ALTS,ALTS,0.00125033,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.22597991,79991.00000000,0,0.00125391,3778.00000000,0.00126128,30.00000000,2019-07-01T18:39:36.319499
True,0.0,79991.0,GRS,Groestlcoin,,0.00126128,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00125033,ALTS,ALTS,0.00125033,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.22597991,79991.00000000,0,0.00125393,179.00000000,0.00125838,27.00000000,2019-07-01T18:45:01.821408
True,0.0,80314.0,GRS,Groestlcoin,,0.00125838,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00125033,ALTS,ALTS,0.00125033,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.63243665,80314.00000000,0,0.00125089,175.00000000,0.00126091,179.00000000,2019-07-01T18:50:27.899367
True,0.0,80314.0,GRS,Groestlcoin,,0.00125973,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00124431,ALTS,ALTS,0.00124431,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.63252125,80314.00000000,0,0.00125088,115.00000000,0.00125895,37.00000000,2019-07-01T18:55:53.228051
True,0.0,80314.0,GRS,Groestlcoin,,0.00125973,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00124431,ALTS,ALTS,0.00124431,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.63252125,80314.00000000,0,0.00125098,2184.00000000,0.00125894,59.00000000,2019-07-01T19:01:18.456274
True,0.0,80314.0,GRS,Groestlcoin,,0.00125973,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00124431,ALTS,ALTS,0.00124431,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.63252125,80314.00000000,0,0.00125087,179.00000000,0.00125937,179.00000000,2019-07-01T19:06:43.274315
True,0.0,82256.0,GRS,Groestlcoin,,0.00125033,8,0.00134624,-1,0.00123953,ETH,ETH,STANDARD,1e-08,1.0,0.00124384,ALTS,ALTS,0.00124384,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,106.06107825,82256.00000000,0,0.00124431,9.00000000,0.00125076,179.00000000,2019-07-01T19:12:09.974086
True,0.0,81879.0,GRS,Groestlcoin,,0.00124645,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00124349,ALTS,ALTS,0.00124349,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,105.59226711,81879.00000000,0,0.00124016,179.00000000,0.00124879,179.00000000,2019-07-01T19:17:38.372258
True,0.0,82497.0,GRS,Groestlcoin,,0.00124921,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00124349,ALTS,ALTS,0.00124349,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,106.36427889,82497.00000000,0,0.00124600,947.00000000,0.00125033,9.00000000,2019-07-01T19:23:04.352852
True,0.0,82421.0,GRS,Groestlcoin,,0.00124990,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00124027,ALTS,ALTS,0.00124027,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,106.27095929,82421.00000000,0,0.00124521,1050.00000000,0.00125584,59.00000000,2019-07-01T19:28:30.242371
True,0.0,82394.0,GRS,Groestlcoin,,0.00125556,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00124620,ALTS,ALTS,0.0012462,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,106.23764019,82394.00000000,0,0.00124738,1297.00000000,0.00125556,8.00000000,2019-07-01T19:33:55.773602
True,0.0,82005.0,GRS,Groestlcoin,,0.00125635,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00124871,ALTS,ALTS,0.00124871,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,105.75363288,82005.00000000,0,0.00125216,946.00000000,0.00126113,30.00000000,2019-07-01T19:39:21.692127
True,0.0,81068.0,GRS,Groestlcoin,,0.00125320,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00125033,ALTS,ALTS,0.00125033,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.58641201,81068.00000000,0,0.00125321,744.00000000,0.00126112,180.00000000,2019-07-01T19:44:48.043585
True,0.0,81068.0,GRS,Groestlcoin,,0.00125320,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00125033,ALTS,ALTS,0.00125033,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.58641201,81068.00000000,0,0.00125036,87.00000000,0.00126077,17.00000000,2019-07-01T19:50:13.649235
True,0.0,81068.0,GRS,Groestlcoin,,0.00125320,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00125033,ALTS,ALTS,0.00125033,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.58641201,81068.00000000,0,0.00125165,796.00000000,0.00125976,17.00000000,2019-07-01T19:55:42.651736
True,0.0,81068.0,GRS,Groestlcoin,,0.00125320,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00125033,ALTS,ALTS,0.00125033,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.58641201,81068.00000000,0,0.00125267,2785.00000000,0.00125976,17.00000000,2019-07-01T20:01:08.531523
True,0.0,81068.0,GRS,Groestlcoin,,0.00125320,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00125033,ALTS,ALTS,0.00125033,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.58641201,81068.00000000,0,0.00125044,1199.00000000,0.00126070,85.00000000,2019-07-01T20:06:36.235447
True,0.0,79687.0,GRS,Groestlcoin,,0.00125033,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00126839,ALTS,ALTS,0.00126839,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.84665357,79687.00000000,0,0.00125033,77.00000000,0.00125546,85.00000000,2019-07-01T20:12:02.181307
True,0.0,79783.0,GRS,Groestlcoin,,0.00125546,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00126839,ALTS,ALTS,0.00126839,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.96678272,79783.00000000,0,0.00124512,80.00000000,0.00125029,66.00000000,2019-07-01T20:17:28.282721
True,0.0,79783.0,GRS,Groestlcoin,,0.00125546,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00126839,ALTS,ALTS,0.00126839,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.96678272,79783.00000000,0,0.00124478,684.00000000,0.00125549,66.00000000,2019-07-01T20:22:54.965502
True,0.0,79783.0,GRS,Groestlcoin,,0.00125546,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00126839,ALTS,ALTS,0.00126839,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.96678272,79783.00000000,0,0.00124619,4008.00000000,0.00125635,9.00000000,2019-07-01T20:28:23.936624
True,0.0,79783.0,GRS,Groestlcoin,,0.00125546,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00126839,ALTS,ALTS,0.00126839,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.96678272,79783.00000000,0,0.00124432,80.00000000,0.00125593,66.00000000,2019-07-01T20:33:50.003941
True,0.0,79783.0,GRS,Groestlcoin,,0.00125546,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00126839,ALTS,ALTS,0.00126839,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.96678272,79783.00000000,0,0.00124556,1436.00000000,0.00125470,179.00000000,2019-07-01T20:39:16.890396
True,0.0,79783.0,GRS,Groestlcoin,,0.00125546,8,0.00134624,-1,0.00123866,ETH,ETH,STANDARD,1e-08,1.0,0.00126839,ALTS,ALTS,0.00126839,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.96678272,79783.00000000,0,0.00124440,4365.00000000,0.00125176,721.00000000,2019-07-01T20:44:42.376826
True,0.0,69146.0,GRS,Groestlcoin,,0.00123246,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00128645,ALTS,ALTS,0.00128645,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,89.23450101,69146.00000000,0,0.00123725,37.00000000,0.00124430,41.00000000,2019-07-01T20:50:08.836493
True,0.0,69241.0,GRS,Groestlcoin,,0.00123715,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00129243,ALTS,ALTS,0.00129243,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,89.34922762,69241.00000000,0,0.00123599,549.00000000,0.00124431,9.00000000,2019-07-01T20:55:38.985155
True,0.0,68710.0,GRS,Groestlcoin,,0.00124431,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00127450,ALTS,ALTS,0.0012745,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,88.6664247,68710.00000000,0,0.00123846,262.00000000,0.00125033,9.00000000,2019-07-01T21:01:05.133987
True,0.0,68710.0,GRS,Groestlcoin,,0.00124431,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00127450,ALTS,ALTS,0.0012745,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,88.6664247,68710.00000000,0,0.00123841,52.00000000,0.00124864,82.00000000,2019-07-01T21:06:31.472609
True,0.0,65425.0,GRS,Groestlcoin,,0.00124583,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126040,ALTS,ALTS,0.0012604,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,84.51320031,65425.00000000,0,0.00123870,670.00000000,0.00124640,82.00000000,2019-07-01T21:11:57.651637
True,0.0,64252.0,GRS,Groestlcoin,,0.00124780,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126240,ALTS,ALTS,0.0012624,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,83.0333288,64252.00000000,0,0.00124119,2414.00000000,0.00125033,9.00000000,2019-07-01T21:17:23.201375
True,0.0,64261.0,GRS,Groestlcoin,,0.00125033,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126240,ALTS,ALTS,0.0012624,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,83.04458177,64261.00000000,0,0.00125040,103.00000000,0.00125391,67.00000000,2019-07-01T21:22:48.229748
True,0.0,64261.0,GRS,Groestlcoin,,0.00125033,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126240,ALTS,ALTS,0.0012624,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,83.04458177,64261.00000000,0,0.00125040,103.00000000,0.00125546,8.00000000,2019-07-01T21:28:14.412494
True,0.0,64261.0,GRS,Groestlcoin,,0.00125033,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126240,ALTS,ALTS,0.0012624,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,83.04458177,64261.00000000,0,0.00125040,103.00000000,0.00125546,8.00000000,2019-07-01T21:33:40.828341
True,0.0,64261.0,GRS,Groestlcoin,,0.00125033,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126240,ALTS,ALTS,0.0012624,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,83.04458177,64261.00000000,0,0.00125040,103.00000000,0.00125546,8.00000000,2019-07-01T21:39:09.377033
True,0.0,63967.0,GRS,Groestlcoin,,0.00125635,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126830,ALTS,ALTS,0.0012683,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,82.67279182,63967.00000000,0,0.00125123,726.00000000,0.00125986,716.00000000,2019-07-01T21:44:37.408154
True,0.0,64018.0,GRS,Groestlcoin,,0.00126297,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126830,ALTS,ALTS,0.0012683,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,82.73714269,64018.00000000,0,0.00125677,4189.00000000,0.00126756,9.00000000,2019-07-01T21:50:03.082396
True,0.0,64018.0,GRS,Groestlcoin,,0.00126297,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126830,ALTS,ALTS,0.0012683,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,82.73714269,64018.00000000,0,0.00125885,692.00000000,0.00126756,9.00000000,2019-07-01T21:55:28.619426
True,0.0,64018.0,GRS,Groestlcoin,,0.00126297,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126830,ALTS,ALTS,0.0012683,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,82.73714269,64018.00000000,0,0.00126057,333.00000000,0.00126756,9.00000000,2019-07-01T22:00:54.791220
True,0.0,64018.0,GRS,Groestlcoin,,0.00126297,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126830,ALTS,ALTS,0.0012683,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,82.73714269,64018.00000000,0,0.00126101,158.00000000,0.00126756,9.00000000,2019-07-01T22:06:20.975393
True,0.0,62863.0,GRS,Groestlcoin,,0.00125679,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126237,ALTS,ALTS,0.00126237,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.27173446,62863.00000000,0,0.00125816,3619.00000000,0.00126756,9.00000000,2019-07-01T22:11:46.947906
True,0.0,62874.0,GRS,Groestlcoin,,0.00126755,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126237,ALTS,ALTS,0.00126237,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.28567751,62874.00000000,0,0.00125853,390.00000000,0.00126756,9.00000000,2019-07-01T22:17:13.244554
True,0.0,62874.0,GRS,Groestlcoin,,0.00126755,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00126237,ALTS,ALTS,0.00126237,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.28567751,62874.00000000,0,0.00125940,397.00000000,0.00126756,9.00000000,2019-07-01T22:22:39.909411
True,0.0,62789.0,GRS,Groestlcoin,,0.00126756,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00127441,ALTS,ALTS,0.00127441,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.17884775,62789.00000000,0,0.00125994,3308.00000000,0.00126839,9.00000000,2019-07-01T22:28:06.521902
True,0.0,62789.0,GRS,Groestlcoin,,0.00126756,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00127441,ALTS,ALTS,0.00127441,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.17884775,62789.00000000,0,0.00126032,22.00000000,0.00126838,35.00000000,2019-07-01T22:33:33.604091
True,0.0,62789.0,GRS,Groestlcoin,,0.00126756,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00127441,ALTS,ALTS,0.00127441,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.17884775,62789.00000000,0,0.00125639,723.00000000,0.00126754,146.00000000,2019-07-01T22:39:00.499841
True,0.0,62789.0,GRS,Groestlcoin,,0.00126756,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00127441,ALTS,ALTS,0.00127441,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.17884775,62789.00000000,0,0.00125635,9.00000000,0.00126581,29.00000000,2019-07-01T22:44:26.578206
True,0.0,62789.0,GRS,Groestlcoin,,0.00126756,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00127441,ALTS,ALTS,0.00127441,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.17884775,62789.00000000,0,0.00125635,9.00000000,0.00126712,82.00000000,2019-07-01T22:49:54.905663
True,0.0,62789.0,GRS,Groestlcoin,,0.00126756,8,0.00134624,-1,0.00123246,ETH,ETH,STANDARD,1e-08,1.0,0.00127441,ALTS,ALTS,0.00127441,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,81.17884775,62789.00000000,0,0.00125635,9.00000000,0.00126758,180.00000000,2019-07-01T22:55:21.051826
